child_id,timepoint_norm,n_segments,status
synthetic_default_14_18mo_42_004883,14_month,9,ok
synthetic_default_14_18mo_42_004886,14_month,1,ok
synthetic_default_14_18mo_42_004887,14_month,1,ok
synthetic_default_14_18mo_42_004889,14_month,2,ok
synthetic_default_14_18mo_42_004890,14_month,1,ok
synthetic_default_14_18mo_42_004894,14_month,12,ok
synthetic_default_14_18mo_42_004896,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004901,14_month,1,ok
synthetic_default_14_18mo_42_004903,14_month,4,ok
synthetic_default_14_18mo_42_004904,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004907,14_month,1,ok
synthetic_default_14_18mo_42_004911,14_month,3,ok
synthetic_default_14_18mo_42_004914,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004917,14_month,2,ok
synthetic_default_14_18mo_42_004924,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004926,14_month,4,ok
synthetic_default_14_18mo_42_004928,14_month,2,ok
synthetic_default_14_18mo_42_004934,14_month,9,ok
synthetic_default_14_18mo_42_004935,14_month,2,ok
synthetic_default_14_18mo_42_004939,14_month,4,ok
synthetic_default_14_18mo_42_004943,14_month,2,ok
synthetic_default_14_18mo_42_004945,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004951,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004954,14_month,1,ok
synthetic_default_14_18mo_42_004958,14_month,1,ok
synthetic_default_14_18mo_42_004959,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004960,14_month,2,ok
synthetic_default_14_18mo_42_004961,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004963,14_month,1,ok
synthetic_default_14_18mo_42_004967,14_month,1,ok
synthetic_default_14_18mo_42_004976,14_month,1,ok
synthetic_default_14_18mo_42_004985,14_month,2,ok
synthetic_default_14_18mo_42_004987,14_month,1,ok
synthetic_default_14_18mo_42_004988,14_month,8,ok
synthetic_default_14_18mo_42_004989,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004992,14_month,2,ok
synthetic_default_14_18mo_42_004997,14_month,4,ok
synthetic_default_14_18mo_42_004999,14_month,2,ok
