audio_path,child_id,timepoint_norm,label,split,scene_type,source
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000143.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000144.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000145.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000146.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000147.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000148.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000149.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000150.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000151.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000152.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000153.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000154.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000155.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000156.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000157.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000158.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000159.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000160.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000161.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000162.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000163.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000164.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000165.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000166.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000167.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000168.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000169.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000170.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000171.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000172.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000173.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000174.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000175.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000176.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000177.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000178.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000179.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000180.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000181.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000182.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000183.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000184.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000185.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000186.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000187.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000188.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000189.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000190.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000191.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000192.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000193.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000194.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000195.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000196.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000197.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000198.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000199.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000200.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000201.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000202.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000203.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000204.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000205.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000206.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000207.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000208.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000209.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000210.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000211.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000212.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000213.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000214.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000215.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000216.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000217.wav,synth_14_18_months_adult_only_negative,14_18_months,0,train,adult_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000218.wav,synth_14_18_months_noise_only_negative,14_18_months,0,train,noise_only_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000219.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000220.wav,synth_14_18_months_background_speech_negative,14_18_months,0,train,background_speech_negative,synthetic
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes/wav/default_14_18mo_42_000221.wav,synth_14_18_months_positive,14_18_months,1,train,positive,synthetic
