audio_path,child_id,timepoint_norm,label,audio_exists,split
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/W4O4B5W7K0/default_14_18mo_42_003035__0807e303.wav,W4O4B5W7K0,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C5L2D6N1W6/default_14_18mo_42_000322__a060977e.wav,C5L2D6N1W6,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C5L2D6N1W6/default_14_18mo_42_004055__b1fe80cc.wav,C5L2D6N1W6,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C5L2D6N1W6/default_14_18mo_42_002329__57321c94.wav,C5L2D6N1W6,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C5L2D6N1W6/default_14_18mo_42_000829__0a980e48.wav,C5L2D6N1W6,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C5L2D6N1W6/default_14_18mo_42_004338__240d2e50.wav,C5L2D6N1W6,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C5L2D6N1W6/default_14_18mo_42_004251__ed7ad3dd.wav,C5L2D6N1W6,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C5L2D6N1W6/default_14_18mo_42_003421__3384cfb7.wav,C5L2D6N1W6,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C5L2D6N1W6/default_14_18mo_42_003446__5519ac76.wav,C5L2D6N1W6,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C5L2D6N1W6/default_14_18mo_42_003201__b7b0cb0a.wav,C5L2D6N1W6,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C5L2D6N1W6/default_14_18mo_42_002079__611a40bc.wav,C5L2D6N1W6,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Z1J6X4Y3Z4/default_14_18mo_42_001579__14c2d3bd.wav,Z1J6X4Y3Z4,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Z1J6X4Y3Z4/default_14_18mo_42_000619__a88432d6.wav,Z1J6X4Y3Z4,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Z1J6X4Y3Z4/default_14_18mo_42_002263__7e8f99f7.wav,Z1J6X4Y3Z4,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Z1J6X4Y3Z4/default_14_18mo_42_002249__95472f35.wav,Z1J6X4Y3Z4,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Z1J6X4Y3Z4/default_14_18mo_42_000145__e9f295dd.wav,Z1J6X4Y3Z4,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Z1J6X4Y3Z4/default_14_18mo_42_001643__f4a4ca1d.wav,Z1J6X4Y3Z4,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Z1J6X4Y3Z4/default_14_18mo_42_003110__cad8d9bc.wav,Z1J6X4Y3Z4,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Z1J6X4Y3Z4/default_14_18mo_42_004030__6871abf0.wav,Z1J6X4Y3Z4,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Z1J6X4Y3Z4/default_14_18mo_42_001750__1b7afa9a.wav,Z1J6X4Y3Z4,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/Z1J6X4Y3Z4/default_14_18mo_42_002078__38d362b3.wav,Z1J6X4Y3Z4,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/B9P5V1I5O5/default_14_18mo_42_004349__3deebbfc.wav,B9P5V1I5O5,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/B9P5V1I5O5/default_14_18mo_42_004976__bc36be7b.wav,B9P5V1I5O5,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/B9P5V1I5O5/default_14_18mo_42_002609__36ccd78a.wav,B9P5V1I5O5,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/B9P5V1I5O5/default_14_18mo_42_000346__f6f2af2e.wav,B9P5V1I5O5,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/B9P5V1I5O5/default_14_18mo_42_003108__5ac18881.wav,B9P5V1I5O5,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/B9P5V1I5O5/default_14_18mo_42_004083__7f3de86a.wav,B9P5V1I5O5,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/B9P5V1I5O5/default_14_18mo_42_000069__4bd7f3b2.wav,B9P5V1I5O5,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/B9P5V1I5O5/default_14_18mo_42_002193__21359790.wav,B9P5V1I5O5,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/B9P5V1I5O5/default_14_18mo_42_001141__fa8af4f0.wav,B9P5V1I5O5,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/B9P5V1I5O5/default_14_18mo_42_002374__9ffd618e.wav,B9P5V1I5O5,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C1I8N8L4Q4/default_14_18mo_42_002582__30f04052.wav,C1I8N8L4Q4,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C1I8N8L4Q4/default_14_18mo_42_002529__53181cf2.wav,C1I8N8L4Q4,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C1I8N8L4Q4/default_14_18mo_42_001853__93566a57.wav,C1I8N8L4Q4,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C1I8N8L4Q4/default_14_18mo_42_000369__9e8a828d.wav,C1I8N8L4Q4,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C1I8N8L4Q4/default_14_18mo_42_002045__8d2d8027.wav,C1I8N8L4Q4,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C1I8N8L4Q4/default_14_18mo_42_002645__c482dd90.wav,C1I8N8L4Q4,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C1I8N8L4Q4/default_14_18mo_42_001413__7d471862.wav,C1I8N8L4Q4,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C1I8N8L4Q4/default_14_18mo_42_004548__aff0d21e.wav,C1I8N8L4Q4,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C1I8N8L4Q4/default_14_18mo_42_000199__a0886857.wav,C1I8N8L4Q4,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C1I8N8L4Q4/default_14_18mo_42_004114__956b7183.wav,C1I8N8L4Q4,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C3A8Q4J6E5/default_14_18mo_42_003019__70b740b1.wav,C3A8Q4J6E5,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C3A8Q4J6E5/default_14_18mo_42_004261__b2ce99af.wav,C3A8Q4J6E5,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C3A8Q4J6E5/default_14_18mo_42_000948__3ce69f4f.wav,C3A8Q4J6E5,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C3A8Q4J6E5/default_14_18mo_42_001346__6890e2a5.wav,C3A8Q4J6E5,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C3A8Q4J6E5/default_14_18mo_42_003381__61b06f06.wav,C3A8Q4J6E5,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C3A8Q4J6E5/default_14_18mo_42_003484__58ed7e58.wav,C3A8Q4J6E5,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C3A8Q4J6E5/default_14_18mo_42_003030__0b002094.wav,C3A8Q4J6E5,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C3A8Q4J6E5/default_14_18mo_42_000502__b39c3e58.wav,C3A8Q4J6E5,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C3A8Q4J6E5/default_14_18mo_42_000497__863e32e3.wav,C3A8Q4J6E5,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/C3A8Q4J6E5/default_14_18mo_42_004501__214abbc2.wav,C3A8Q4J6E5,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L4K0P3T4Q8/default_14_18mo_42_001643__f4a4ca1d.wav,L4K0P3T4Q8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L4K0P3T4Q8/default_14_18mo_42_001255__0c3d7290.wav,L4K0P3T4Q8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L4K0P3T4Q8/default_14_18mo_42_002890__88cff438.wav,L4K0P3T4Q8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L4K0P3T4Q8/default_14_18mo_42_001259__bd3cc1ee.wav,L4K0P3T4Q8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L4K0P3T4Q8/default_14_18mo_42_002819__36027ae8.wav,L4K0P3T4Q8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L4K0P3T4Q8/default_14_18mo_42_003215__4e232c82.wav,L4K0P3T4Q8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L4K0P3T4Q8/default_14_18mo_42_001375__7456119f.wav,L4K0P3T4Q8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L4K0P3T4Q8/default_14_18mo_42_004805__37565f8d.wav,L4K0P3T4Q8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L4K0P3T4Q8/default_14_18mo_42_004466__9da2eb5e.wav,L4K0P3T4Q8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/L4K0P3T4Q8/default_14_18mo_42_003331__9ad744a2.wav,L4K0P3T4Q8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N6O9P4J0Q2/default_14_18mo_42_001329__f3986a08.wav,N6O9P4J0Q2,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N6O9P4J0Q2/default_14_18mo_42_000085__0f69824e.wav,N6O9P4J0Q2,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N6O9P4J0Q2/default_14_18mo_42_000344__389e40b3.wav,N6O9P4J0Q2,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N6O9P4J0Q2/default_14_18mo_42_001520__2c2342aa.wav,N6O9P4J0Q2,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N6O9P4J0Q2/default_14_18mo_42_003434__26a7bf1b.wav,N6O9P4J0Q2,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N6O9P4J0Q2/default_14_18mo_42_004641__173d2ab9.wav,N6O9P4J0Q2,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N6O9P4J0Q2/default_14_18mo_42_000891__935b82b7.wav,N6O9P4J0Q2,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N6O9P4J0Q2/default_14_18mo_42_003785__798bffd8.wav,N6O9P4J0Q2,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N6O9P4J0Q2/default_14_18mo_42_003300__0d1656e7.wav,N6O9P4J0Q2,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/N6O9P4J0Q2/default_14_18mo_42_003479__c34c79c3.wav,N6O9P4J0Q2,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G2N1M4K2S0/default_14_18mo_42_004489__7c096fe3.wav,G2N1M4K2S0,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G2N1M4K2S0/default_14_18mo_42_004657__868ecc60.wav,G2N1M4K2S0,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G2N1M4K2S0/default_14_18mo_42_004484__b2f83308.wav,G2N1M4K2S0,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G2N1M4K2S0/default_14_18mo_42_004695__f958deb3.wav,G2N1M4K2S0,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G2N1M4K2S0/default_14_18mo_42_003111__19e446d1.wav,G2N1M4K2S0,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G2N1M4K2S0/default_14_18mo_42_003602__3aba36ad.wav,G2N1M4K2S0,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G2N1M4K2S0/default_14_18mo_42_002694__20facb81.wav,G2N1M4K2S0,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G2N1M4K2S0/default_14_18mo_42_001828__2693eac3.wav,G2N1M4K2S0,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G2N1M4K2S0/default_14_18mo_42_002082__39c3252c.wav,G2N1M4K2S0,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/G2N1M4K2S0/default_14_18mo_42_004010__7207524f.wav,G2N1M4K2S0,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M4R4B8C7G8/default_14_18mo_42_004705__954725e5.wav,M4R4B8C7G8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M4R4B8C7G8/default_14_18mo_42_003608__b2cf06a5.wav,M4R4B8C7G8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M4R4B8C7G8/default_14_18mo_42_001521__d07f4f3a.wav,M4R4B8C7G8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M4R4B8C7G8/default_14_18mo_42_004911__8a58fad3.wav,M4R4B8C7G8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M4R4B8C7G8/default_14_18mo_42_001791__04aa8673.wav,M4R4B8C7G8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M4R4B8C7G8/default_14_18mo_42_001666__252e1675.wav,M4R4B8C7G8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M4R4B8C7G8/default_14_18mo_42_000670__561ed0b4.wav,M4R4B8C7G8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M4R4B8C7G8/default_14_18mo_42_001084__69a09622.wav,M4R4B8C7G8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M4R4B8C7G8/default_14_18mo_42_004131__f8f50ea1.wav,M4R4B8C7G8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M4R4B8C7G8/default_14_18mo_42_002923__5f444261.wav,M4R4B8C7G8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/X2N4R2N5V8/default_14_18mo_42_004685__f71ea1c9.wav,X2N4R2N5V8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/X2N4R2N5V8/default_14_18mo_42_002582__30f04052.wav,X2N4R2N5V8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/X2N4R2N5V8/default_14_18mo_42_000613__ba3d3fdc.wav,X2N4R2N5V8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/X2N4R2N5V8/default_14_18mo_42_001813__d67a831d.wav,X2N4R2N5V8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/X2N4R2N5V8/default_14_18mo_42_001771__1795b5bc.wav,X2N4R2N5V8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/X2N4R2N5V8/default_14_18mo_42_002084__ea221d02.wav,X2N4R2N5V8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/X2N4R2N5V8/default_14_18mo_42_003411__ba5b51e4.wav,X2N4R2N5V8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/X2N4R2N5V8/default_14_18mo_42_000338__61988698.wav,X2N4R2N5V8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/X2N4R2N5V8/default_14_18mo_42_004081__0c674856.wav,X2N4R2N5V8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/X2N4R2N5V8/default_14_18mo_42_002579__eb12b371.wav,X2N4R2N5V8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A6S0V1J3G6/default_14_18mo_42_002539__32834279.wav,A6S0V1J3G6,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A6S0V1J3G6/default_14_18mo_42_000698__1671461a.wav,A6S0V1J3G6,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A6S0V1J3G6/default_14_18mo_42_000742__2d4afc2c.wav,A6S0V1J3G6,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A6S0V1J3G6/default_14_18mo_42_000919__b639d4e7.wav,A6S0V1J3G6,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A6S0V1J3G6/default_14_18mo_42_002470__aa515062.wav,A6S0V1J3G6,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A6S0V1J3G6/default_14_18mo_42_002002__ca7c764c.wav,A6S0V1J3G6,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A6S0V1J3G6/default_14_18mo_42_002512__0b9b3ad9.wav,A6S0V1J3G6,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A6S0V1J3G6/default_14_18mo_42_004534__befc6d1e.wav,A6S0V1J3G6,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A6S0V1J3G6/default_14_18mo_42_002614__edabbeae.wav,A6S0V1J3G6,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/A6S0V1J3G6/default_14_18mo_42_003506__1fec9f0f.wav,A6S0V1J3G6,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M2N1C8G1C8/default_14_18mo_42_004404__94e9b610.wav,M2N1C8G1C8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M2N1C8G1C8/default_14_18mo_42_003495__4c319ef7.wav,M2N1C8G1C8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M2N1C8G1C8/default_14_18mo_42_003448__112ff592.wav,M2N1C8G1C8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M2N1C8G1C8/default_14_18mo_42_001567__b7423227.wav,M2N1C8G1C8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M2N1C8G1C8/default_14_18mo_42_000541__3a252092.wav,M2N1C8G1C8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M2N1C8G1C8/default_14_18mo_42_002047__871de663.wav,M2N1C8G1C8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M2N1C8G1C8/default_14_18mo_42_003213__b8bc105d.wav,M2N1C8G1C8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M2N1C8G1C8/default_14_18mo_42_003703__f93079f1.wav,M2N1C8G1C8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M2N1C8G1C8/default_14_18mo_42_003043__06236893.wav,M2N1C8G1C8,14_month,1,True,train
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/voice_converted/M2N1C8G1C8/default_14_18mo_42_004907__a31b6e63.wav,M2N1C8G1C8,14_month,1,True,train
